date,smoke_prob,smoke_impact_pred,pred_pm25,pm25_threshold
2025-05-28,0.00016226119,0,4.645955993801551,25.0
2025-05-29,0.0003382518,0,4.885206481304798,25.0
2025-05-30,0.00042829989,0,5.508849149835662,25.0
2025-05-31,0.0011845164,0,5.315461274202066,25.0
2025-06-01,0.00032940353,0,5.859899236818592,25.0
2025-06-02,0.00021064833,0,4.50415404430546,25.0
2025-06-03,0.00012281587,0,4.929270993133668,25.0
2025-06-04,0.0014059338,0,4.808123359284922,25.0
2025-06-05,0.00024768445,0,4.794118212674212,25.0
2025-06-06,0.00037089025,0,4.9286835397818765,25.0
2025-06-07,0.0006684338,0,4.258383946676297,25.0
2025-06-08,0.00044147696,0,4.433235575186925,25.0
2025-06-09,0.00020700667,0,4.882012797917848,25.0
2025-06-10,0.00014338737,0,4.2625109735339395,25.0
2025-06-11,0.00077393494,0,3.243654416973378,25.0
2025-06-12,0.0013677822,0,5.5729087415472245,25.0
2025-06-13,0.004118397,0,6.406107154528029,25.0
2025-06-14,0.00039285774,0,3.704821652778096,25.0
2025-06-15,0.00011971393,0,3.31438704990298,25.0
2025-06-16,0.0006160417,0,4.884005563612067,25.0
2025-06-17,0.00035722373,0,4.64785825666935,25.0
2025-06-18,0.0009808074,0,4.750965869700052,25.0
2025-06-19,0.0018806278,0,4.453547612996297,25.0
2025-06-20,0.00015305514,0,3.985326518419802,25.0
2025-06-21,0.0001901227,0,5.381889476719535,25.0
2025-06-22,0.00039654382,0,4.764675011430392,25.0
2025-06-23,0.0001465665,0,5.115468445369086,25.0
2025-06-24,0.002127607,0,5.539863790148559,25.0
2025-06-25,0.00025746113,0,4.5864570022762186,25.0
2025-06-26,0.00014504069,0,4.843529888197216,25.0
2025-06-27,9.116349e-05,0,6.630456632198357,25.0
2025-06-28,0.00019516342,0,5.499959979846527,25.0
2025-06-29,0.000843307,0,4.451304459439369,25.0
2025-06-30,0.0001160545,0,6.024618508726085,25.0
2025-07-01,0.00016388186,0,6.198615575549682,25.0
2025-07-02,0.000106861466,0,4.397559524946262,25.0
2025-07-03,0.00032573412,0,5.532299552448891,25.0
2025-07-04,0.00043641552,0,5.050629358438973,25.0
2025-07-05,0.00059415225,0,6.667692017684525,25.0
2025-07-06,0.00045586115,0,6.65642356872088,25.0
2025-07-07,7.041679e-05,0,6.894863247973547,25.0
2025-07-08,0.00015114783,0,8.620708379092488,25.0
2025-07-09,0.000102332735,0,8.770490350087366,25.0
2025-07-10,0.00020228137,0,8.162715552212415,25.0
2025-07-11,0.00033508425,0,5.473460280907716,25.0
2025-07-12,0.0002122738,0,6.579782637303261,25.0
2025-07-13,0.00034571512,0,6.695170156484904,25.0
2025-07-14,0.0004391242,0,4.874658748751242,25.0
2025-07-15,0.00015805868,0,6.7808795535575515,25.0
2025-07-16,0.00039281952,0,9.320152243527385,25.0
2025-07-17,0.00039543305,0,8.169556317872315,25.0
2025-07-18,0.00027124124,0,5.932615169227444,25.0
2025-07-19,8.613772e-05,0,6.227227732341522,25.0
2025-07-20,8.7695626e-05,0,8.27546114450094,25.0
2025-07-21,0.00019191709,0,8.87102762511286,25.0
2025-07-22,0.00015023757,0,7.370625525944453,25.0
2025-07-23,0.0001163762,0,8.106176907780986,25.0
2025-07-24,0.004667373,0,17.63522824785849,25.0
2025-07-25,0.00021301545,0,12.010542569133571,25.0
2025-07-26,0.00021209699,0,5.469938733044379,25.0
2025-07-27,0.00017452969,0,6.086142643385235,25.0
2025-07-28,0.00024221829,0,12.899574183912689,25.0
2025-07-29,0.00017072262,0,12.209410692634947,25.0
2025-07-30,0.00095673953,0,12.962931833220354,25.0
2025-07-31,0.00020725571,0,11.285220184660432,25.0
2025-08-01,0.0009823776,0,11.802410944602755,25.0
2025-08-02,9.7036725e-05,0,9.27040424440303,25.0
2025-08-03,5.204122e-05,0,10.083140983744386,25.0
2025-08-04,0.00012779549,0,11.447047272788984,25.0
2025-08-05,7.626856e-05,0,8.234138551809764,25.0
2025-08-06,0.00016283404,0,11.336964946969635,25.0
2025-08-07,0.005409724,0,16.43108926315855,25.0
2025-08-08,0.0007696134,0,7.598728897017474,25.0
2025-08-09,0.006872491,0,12.799156565332272,25.0
2025-08-10,0.00015031695,0,8.017487279429565,25.0
2025-08-11,0.00064224773,0,5.66996329203757,25.0
2025-08-12,0.00018101653,0,6.372435886092708,25.0
2025-08-13,0.00013875317,0,7.647067638633403,25.0
2025-08-14,0.000215815,0,10.826051033406216,25.0
2025-08-15,0.002099644,0,13.307274718000683,25.0
2025-08-16,0.0026029216,0,13.352591706030799,25.0
2025-08-17,0.17477678,0,19.028193711402064,25.0
2025-08-18,0.0001911426,0,6.544096876012455,25.0
2025-08-19,8.301841e-05,0,6.817390309202642,25.0
2025-08-20,7.3622505e-05,0,9.209755246446878,25.0
2025-08-21,0.00022260752,0,9.325436673635728,25.0
2025-08-22,0.004184129,0,14.306355379028373,25.0
2025-08-23,0.0019825567,0,12.084253569480339,25.0
2025-08-24,0.00012717939,0,5.560539212247587,25.0
2025-08-25,0.0003159802,0,6.640837080907104,25.0
2025-08-26,0.0009880728,0,5.500939105257617,25.0
2025-08-27,0.00030338153,0,6.511189987740954,25.0
2025-08-28,0.00059340184,0,5.77469481255923,25.0
2025-08-29,0.00035116848,0,5.884478395180044,25.0
2025-08-30,0.001518626,0,5.3127368987322825,25.0
2025-08-31,0.00077577645,0,4.401131433208416,25.0
2025-09-01,0.00017985058,0,4.5200807991281025,25.0
2025-09-02,0.000417802,0,5.887966109039881,25.0
2025-09-03,0.0002919902,0,6.832792743349308,25.0
2025-09-04,0.00036072568,0,7.773107340088601,25.0
2025-09-05,0.00013963183,0,8.11499012195435,25.0
2025-09-06,6.368796e-05,0,7.91132550336934,25.0
2025-09-07,9.3455186e-05,0,9.164189063953469,25.0
2025-09-08,0.00031392157,0,7.27480828515508,25.0
2025-09-09,0.00078352424,0,6.579695952771251,25.0
2025-09-10,0.00024788716,0,7.370557132584883,25.0
2025-09-11,0.0011978317,0,7.317166904222093,25.0
2025-09-12,0.0003044124,0,6.719944521740897,25.0
2025-09-13,0.0005493514,0,5.270159710280115,25.0
2025-09-14,0.0016229694,0,5.259073926998135,25.0
2025-09-15,0.0044052484,0,7.497625223979219,25.0
2025-09-16,0.0004882833,0,6.503794803513136,25.0
2025-09-17,0.008749845,0,11.60028204343366,25.0
2025-09-18,0.0013225374,0,9.326481338036642,25.0
2025-09-19,0.036805056,0,7.040788737732449,25.0
2025-09-20,0.00045243854,0,4.305730028167466,25.0
2025-09-21,0.00010275761,0,4.646440462065698,25.0
2025-09-22,0.00013917123,0,6.04074539446583,25.0
2025-09-23,9.992784e-05,0,4.885665365545063,25.0
2025-09-24,0.00012916887,0,4.246983663592645,25.0
2025-09-25,0.00013810256,0,3.3906015487477954,25.0
2025-09-26,0.00010402975,0,4.750757685248614,25.0
2025-09-27,0.00023111368,0,4.526063792025303,25.0
2025-09-28,0.0001440126,0,3.1370872508900374,25.0
2025-09-29,6.728003e-05,0,4.911033437296519,25.0
2025-09-30,0.0007686181,0,5.955513685424669,25.0
2025-10-01,0.00041882243,0,6.3107130578657555,25.0
2025-10-02,0.00031964606,0,6.630339811604999,25.0
2025-10-03,0.00019036759,0,6.0865723816860955,25.0
2025-10-04,0.00023936098,0,6.902290088144992,25.0
2025-10-05,0.00031836447,0,4.902033018442729,25.0
2025-10-06,0.000114999704,0,5.295472210435681,25.0
2025-10-07,7.591873e-05,0,6.497412859459335,25.0
2025-10-08,0.0005267376,0,6.128636400175517,25.0
2025-10-09,0.00014476186,0,4.767299675998395,25.0
2025-10-10,0.00088086893,0,4.751642518940871,25.0
2025-10-11,0.00015970149,0,5.532208299316677,25.0
2025-10-12,0.000105011466,0,4.1338240481294175,25.0
2025-10-13,0.00037712813,0,6.3700698079915465,25.0
2025-10-14,8.896776e-05,0,4.342918851327123,25.0
2025-10-15,3.450907e-05,0,4.0140643600773585,25.0
2025-10-16,0.000110003624,0,5.086644080122849,25.0
2025-10-17,0.000113596354,0,4.547993940798445,25.0
2025-10-18,0.0003035673,0,3.48926177884545,25.0
2025-10-19,5.157769e-05,0,4.622444263203178,25.0
2025-10-20,8.7807835e-05,0,5.045393619058005,25.0
2025-10-21,0.00012584578,0,4.942791502721128,25.0
2025-10-22,0.003237691,0,6.1981508017373725,25.0
2025-10-23,0.001410182,0,6.613594934623747,25.0
2025-10-24,0.00090653764,0,4.4352479898796755,25.0
2025-10-25,9.693129e-05,0,3.01542419547026,25.0
2025-10-26,0.00013809519,0,3.7417249719261827,25.0
2025-10-27,0.00014503086,0,2.5514166833381813,25.0
2025-10-28,0.0002275507,0,2.616485687090209,25.0
2025-10-29,9.3679315e-05,0,5.031151786725647,25.0
2025-10-30,0.00016863957,0,3.7539336565048536,25.0
2025-10-31,0.00032720662,0,4.683135063391172,25.0
2025-11-01,0.00013906603,0,4.362718580601101,25.0
2025-11-02,0.000570447,0,6.918836788661113,25.0
2025-11-03,0.0025480872,0,4.863828935244451,25.0
2025-11-04,0.00038002167,0,5.7452654808406685,25.0
2025-11-05,0.00025522412,0,2.932575973335049,25.0
2025-11-06,0.0006878784,0,4.4523031198696765,25.0
2025-11-07,8.8084504e-05,0,6.498777706442296,25.0
2025-11-08,0.00018058743,0,3.5393043053236464,25.0
2025-11-09,8.771971e-05,0,5.753778948099591,25.0
2025-11-10,0.0001484436,0,4.662301250018623,25.0
2025-11-11,4.385561e-05,0,4.015105799056553,25.0
2025-11-12,5.649131e-05,0,3.5130861984366795,25.0
2025-11-13,9.420948e-05,0,3.2083192531883267,25.0
2025-11-14,0.000116480114,0,3.809018621808754,25.0
2025-11-15,0.0004780541,0,2.9460943281531526,25.0
2025-11-16,0.00013345208,0,4.42131358194381,25.0
2025-11-17,0.00016446342,0,3.4930934929730735,25.0
2025-11-18,5.4314583e-05,0,2.5440462410160576,25.0
2025-11-19,0.00013929218,0,5.958682065705771,25.0
2025-11-20,8.018651e-05,0,3.958469028231861,25.0
2025-11-21,3.9670696e-05,0,4.03624934989127,25.0
2025-11-22,0.0003103095,0,3.7415030477640046,25.0
2025-11-23,0.00059429416,0,5.944672369270075,25.0
2025-11-24,0.00010904467,0,6.1492602896719895,25.0
2025-11-25,6.439614e-05,0,3.11028874051024,25.0
2025-11-26,0.00015371066,0,4.0649634471224685,25.0
2025-11-27,6.294536e-05,0,2.777490706596158,25.0
2025-11-28,0.00014555316,0,3.973912336139037,25.0
2025-11-29,7.837987e-05,0,4.178372819353074,25.0
2025-11-30,0.0005165253,0,6.983300175078821,25.0
2025-12-01,0.0023358515,0,7.437647663331625,25.0
2025-12-02,0.0001091489,0,4.648932462998834,25.0
2025-12-03,0.00012348592,0,4.3651922682345665,25.0
2025-12-04,8.290567e-05,0,2.5730822007914704,25.0
2025-12-05,0.0005426927,0,5.580763491172387,25.0
2025-12-06,0.0003926402,0,5.717874604998883,25.0
2025-12-07,3.3582248e-05,0,2.9591623254963677,25.0
2025-12-08,6.398332e-05,0,3.6847438290176115,25.0
2025-12-09,4.6595815e-05,0,2.601611752944778,25.0
2025-12-10,8.900858e-05,0,3.641189563754915,25.0
2025-12-11,0.00066592696,0,5.872788250262831,25.0
2025-12-12,0.00038333234,0,5.787798231924857,25.0
2025-12-13,0.0022122262,0,8.551467493135437,25.0
2025-12-14,0.00013231611,0,6.177095562258743,25.0
2025-12-15,0.00076475245,0,4.312007204039866,25.0
2025-12-16,7.840461e-05,0,3.6954390482381467,25.0
2025-12-17,7.269042e-05,0,3.6475993295818117,25.0
2025-12-18,0.00010915859,0,3.20837502166349,25.0
2025-12-19,0.0004753187,0,5.460550215862226,25.0
2025-12-20,0.0002912226,0,4.5215133128056015,25.0
2025-12-21,6.55828e-05,0,4.509282570361354,25.0
2025-12-22,0.00028230067,0,4.285305802735634,25.0
2025-12-23,0.0001939156,0,5.904389130529694,25.0
2025-12-24,0.000668378,0,7.239711112740698,25.0
2025-12-25,0.00011951341,0,3.369201605057195,25.0
2025-12-26,0.000110460765,0,3.412576824981712,25.0
2025-12-27,0.019683197,0,9.333448216139281,25.0
2025-12-28,0.00047063548,0,3.563769986841637,25.0
2025-12-29,0.00015550625,0,4.7233596226886405,25.0
2025-12-30,0.0012276535,0,4.391820871932459,25.0
2025-12-31,0.0006148337,0,3.889864913143067,25.0
2026-01-01,0.00018630532,0,4.267654783367358,25.0
2026-01-02,7.214315e-05,0,3.011765394813723,25.0
2026-01-03,0.00036714599,0,6.109307009154156,25.0
2026-01-04,7.843587e-05,0,3.4029250515801905,25.0
2026-01-05,0.00057334034,0,6.47525355200029,25.0
2026-01-06,0.00036022102,0,6.038064224380371,25.0
2026-01-07,0.026901549,0,10.76446868383107,25.0
2026-01-08,0.000739034,0,6.718651580525366,25.0
2026-01-09,0.00021773824,0,6.377878228952111,25.0
2026-01-10,4.420487e-05,0,3.020033126937408,25.0
2026-01-11,8.8726134e-05,0,4.527400832872151,25.0
2026-01-12,0.000111720605,0,4.042622073671362,25.0
2026-01-13,0.00015000538,0,3.7925814049995634,25.0
2026-01-14,6.0714483e-05,0,4.569562287887518,25.0
2026-01-15,4.5837412e-05,0,4.162255931779819,25.0
2026-01-16,0.0088093355,0,8.030302128195439,25.0
2026-01-17,0.007561534,0,7.870300892336342,25.0
2026-01-18,0.001597596,0,7.403039599329671,25.0
2026-01-19,8.188723e-05,0,9.369193587379378,25.0
2026-01-20,5.7250123e-05,0,2.4847728492430066,25.0
2026-01-21,9.214657e-05,0,4.194341694808924,25.0
2026-01-22,4.4452423e-05,0,2.7207402834456023,25.0
2026-01-23,8.2675695e-05,0,3.0402124946710507,25.0
2026-01-24,5.4173055e-05,0,3.1243446647176474,25.0
2026-01-25,3.514772e-05,0,2.7464234393209344,25.0
2026-01-26,3.600601e-05,0,2.652602920074228,25.0
2026-01-27,9.389548e-05,0,2.741030214240263,25.0
2026-01-28,6.953795e-05,0,3.860925531402742,25.0
2026-01-29,6.519128e-05,0,5.27450946743878,25.0
2026-01-30,0.00011336576,0,3.594151392054165,25.0
2026-01-31,0.002073564,0,5.451743409317938,25.0
2026-02-01,0.0010754126,0,7.87015179916757,25.0
2026-02-02,0.014515178,0,8.325367388149317,25.0
2026-02-03,0.0025434762,0,6.48860929623343,25.0
2026-02-04,0.00018910697,0,7.603679659208384,25.0
2026-02-05,0.006533527,0,8.91565832461373,25.0
2026-02-06,0.00031628762,0,3.9710659017968055,25.0
2026-02-07,0.0003210093,0,7.03913971260674,25.0
2026-02-08,0.00083326525,0,5.8798843547143305,25.0
2026-02-09,0.000469865,0,5.79611498718019,25.0
2026-02-10,7.3916206e-05,0,3.204578316137363,25.0
2026-02-11,8.383264e-05,0,3.3415629434953895,25.0
2026-02-12,9.268953e-05,0,6.169385071311161,25.0
2026-02-13,0.00035080776,0,6.996708832888818,25.0
2026-02-14,0.00050484936,0,9.094893693684181,25.0
2026-02-15,0.006114549,0,10.94320608759113,25.0
2026-02-16,0.00047801627,0,7.719990016240739,25.0
2026-02-17,0.0017975587,0,7.657928907569482,25.0
2026-02-18,0.00019977865,0,8.337030728676348,25.0
2026-02-19,0.00029728428,0,3.146236022763597,25.0
2026-02-20,9.9181e-05,0,4.2237626640411285,25.0
2026-02-21,5.2447114e-05,0,4.571342674543329,25.0
2026-02-22,7.280002e-05,0,3.60050997557742,25.0
2026-02-23,7.748962e-05,0,5.573409012742506,25.0
2026-02-24,0.00084203307,0,6.5528742075053925,25.0
2026-02-25,0.0005280665,0,6.729501145787649,25.0
2026-02-26,6.579051e-05,0,2.520594124952511,25.0
2026-02-27,0.00016655779,0,4.004858589955632,25.0
2026-02-28,0.000106897656,0,7.057797027435424,25.0
2026-03-01,0.0018008797,0,5.896558472993729,25.0
2026-03-02,0.0002896708,0,5.372438044897718,25.0
2026-03-03,0.00031666266,0,4.205853714588017,25.0
2026-03-04,0.00035333046,0,6.328712159553945,25.0
2026-03-05,0.00021471937,0,5.8592474309749525,25.0
2026-03-06,0.0011299514,0,6.684599268575999,25.0
2026-03-07,0.0002555884,0,5.279368761981031,25.0
2026-03-08,0.0047140247,0,8.792616277455013,25.0
2026-03-09,0.00018250333,0,6.387819659487765,25.0
2026-03-10,7.448367e-05,0,5.456090703394872,25.0
2026-03-11,0.00022849579,0,4.83811683965359,25.0
2026-03-12,7.063887e-05,0,2.8599271640922774,25.0
2026-03-13,0.00039756086,0,5.9691052893572865,25.0
2026-03-14,0.00019305572,0,5.422306132221971,25.0
2026-03-15,0.00027089054,0,4.3721026406671095,25.0
2026-03-16,0.00015281074,0,6.078496108734841,25.0
2026-03-17,0.00018118456,0,5.894150012220519,25.0
2026-03-18,0.000600385,0,4.176813027070965,25.0
2026-03-19,0.00028830228,0,5.01642540991594,25.0
2026-03-20,9.934268e-05,0,4.392124136139683,25.0
2026-03-21,3.428565e-05,0,4.565047400172814,25.0
2026-03-22,0.00013009929,0,5.026582389307408,25.0
2026-03-23,0.0012078494,0,5.205808239529349,25.0
2026-03-24,0.000142407,0,4.796398229931486,25.0
2026-03-25,0.002037918,0,7.7999973993810015,25.0
2026-03-26,0.0011327043,0,6.005736691796606,25.0
2026-03-27,0.0025526443,0,6.102654946920942,25.0
2026-03-28,0.00016010294,0,4.712199926721372,25.0
2026-03-29,0.00029500158,0,5.603068561468114,25.0
2026-03-30,6.2356754e-05,0,5.099498878972425,25.0
2026-03-31,6.473434e-05,0,4.5508958149706205,25.0
2026-04-01,0.00030153085,0,4.566921998300201,25.0
